Time(s),S21(MAG),S21(DEG)
55762.56,1.0057718,-1.0833969
55771.2,1.0012729,-0.97381794
55779.84,1.0030236,-1.0414212
55788.48,1.0054686,-1.1329477
55797.12,1.0037081,-1.0619397
55805.76,1.0016987,-0.99457318
55814.4,1.0041888,-1.039121
55823.04,1.0044264,-1.1137211
55831.68,1.0032084,-1.0331439
55840.32,1.0023017,-1.066936
55848.96,1.0058174,-0.84921181
55857.6,1.0073677,-0.90744275
55866.24,1.0088106,-0.87418741
55874.88,1.0056958,-0.93555003
55883.52,1.0074019,-1.0229441
55892.16,1.0062356,-0.99036187
55900.8,1.0034953,-1.1105684
55909.44,1.0044336,-1.1021688
55918.08,1.0034047,-1.0768234
55926.72,1.0015619,-1.0970067
55935.36,1.0032663,-1.1225369
55944,1.0045536,-1.1566685
55952.64,1.0037582,-1.2095203
55961.28,1.0042162,-1.1647388
55969.92,1.0058179,-0.9481073
55978.56,1.0082831,-1.0460203
55987.2,1.0051506,-1.1070257
55995.84,1.0050954,-1.0446821
56004.48,1.0069549,-1.042279
56013.12,1.0045608,-1.0789506
56021.76,1.0064659,-1.1672021
56030.4,1.0031404,-1.2066164
56039.04,1.0024605,-1.3199691
56047.68,1.0028968,-1.1535662
56056.32,1.0049978,-1.1957333
56064.96,1.0029714,-1.1290182
56073.6,1.0032343,-1.1527199
56082.24,1.0026449,-1.2673446
56090.88,1.0036175,-1.1276865
56099.52,1.0017742,-1.2465221
56108.16,1.0031121,-1.1225969
56116.8,1.003237,-1.266364
56125.44,1.0035186,-1.123359
56134.08,1.0017327,-1.1299433
56142.72,1.0072608,-0.94976479
56151.36,1.0053239,-0.99264431
56160,1.0080202,-1.001412
56168.64,1.0073569,-1.0473571
56177.28,1.0076828,-0.99307305
56185.92,1.0059117,-0.90251642
56194.56,1.0019901,-0.97597086
56203.2,1.0019888,-1.0927601
56211.84,1.002306,-1.0840652
56220.48,1.0041763,-1.0423425
56229.12,1.0029817,-1.0355889
56237.76,1.0049156,-1.0812604
56246.4,1.0036027,-1.0086142
56255.04,1.0031986,-0.94829774
56263.68,1.0037349,-0.69682091
56272.32,1.0064493,-0.83002293
56280.96,1.0054095,-0.70294392
56289.6,1.0078044,-0.74024206
56298.24,1.0054811,-0.84359193
56306.88,1.0085635,-0.95187205
56315.52,1.0074881,-0.94687587
56324.16,1.0024551,-0.94378704
56332.8,1.0050411,-1.0087427
56341.44,1.0047725,-0.93431729
56350.08,1.0057322,-0.97484332
56358.72,1.0048075,-0.83847713
56367.36,1.0017589,-0.85101706
56376,1.0022888,-0.91137266
56384.64,1.0038799,-0.90361768
56393.28,1.0017319,-0.90531957
56401.92,1.0031389,-0.85848433
56410.56,1.0026066,-0.93715405
56419.2,1.0033489,-0.79682934
56427.84,1.0020339,-0.77434558
56436.48,1.0054079,-0.70676631
56445.12,1.003206,-0.60896951
56453.76,1.0068045,-0.63706648
56462.4,1.0059125,-0.65283751
56471.04,1.0077878,-0.55563933
56479.68,1.0051175,-0.5252887
56488.32,1.0019649,-0.65882349
56496.96,1.003249,-0.74353278
56505.6,1.0040084,-0.57354945
56514.24,1.0040756,-0.54805207
56522.88,1.0050284,-0.66482931
56531.52,1.0018083,-0.41205859
56540.16,1.0018777,-0.46949786
56548.8,1.0086263,-0.32247433
56557.44,1.0071193,-0.30858114
56566.08,1.0062546,-0.23088676
56574.72,1.0050176,-0.24580571
56583.36,1.00582,-0.24521132
56592,1.0061864,-0.21540432
56600.64,1.0051568,-0.25562435
56609.28,1.0044073,-0.11079369
56617.92,1.0047561,-0.36135316
56626.56,1.0041552,-0.16721958
56635.2,1.002775,-0.24682826
56643.84,1.0031936,-0.31694767
56652.48,1.0022494,-0.28198916
56661.12,1.0026163,-0.30985841
56669.76,1.0041977,-0.28868157
56678.4,1.0019455,-0.25839996
56687.04,1.0026686,-0.26876554
56695.68,1.003665,-0.14867324
56704.32,1.0011516,-0.17414548
56712.96,1.0022972,-0.23447958
56721.6,1.0028815,-0.15378939
56730.24,1.0045438,-0.098925151
56738.88,1.0051342,-0.030015239
56747.52,1.0072192,0.074201979
56756.16,1.0042866,-0.014459586
56764.8,1.0059087,0.097650327
56773.44,1.0064558,0.097213268
56782.08,1.0032594,-0.056563005
56790.72,1.0026478,-0.10523976
56799.36,1.0015352,-0.021414025
56808,1.004377,-0.18755631
56816.64,1.0032116,-0.11452645
56825.28,1.0046982,-0.023860497
56833.92,1.0047785,0.13394389
56842.56,1.0062666,0.16776872
56851.2,1.0051796,0.19976
56859.84,1.0047342,0.1429794
56868.48,1.0061346,0.14876887
56877.12,1.0068177,0.084677994
56885.76,1.0059444,0.20179375
56894.4,1.0034257,0.025260136
56903.04,1.0029565,0.004512536
56911.68,1.0032492,-0.001076369
56920.32,1.0033611,0.023329381
56928.96,1.0029737,0.094251484
56937.6,1.0031793,-0.03113815
56946.24,1.0017506,0.082997777
56954.88,1.0037286,0.001372309
56963.52,1.0036989,-0.021995563
56972.16,1.003193,-0.1141829
56980.8,1.0036117,0.049346179
56989.44,1.004084,0.016040675
56998.08,1.0042471,-0.092859045
57006.72,1.003445,0.076752007
57015.36,1.0044348,0.17449236
57024,1.0056711,0.10784066
57032.64,1.0058608,0.12682396
57041.28,1.0067799,0.1808669
57049.92,1.0063332,0.20122056
57058.56,1.0052979,0.18852466
57067.2,1.0047799,0.20431902
57075.84,1.0017065,0.070934378
57084.48,1.0031781,-0.061224502
57093.12,1.0023981,-0.023423065
57101.76,1.0029002,0.075258933
57110.4,1.0036066,0.084861733
57119.04,1.0020525,0.1140812
57127.68,1.0060679,0.23240501
57136.32,1.0040038,0.36208859
57144.96,1.0057368,0.23300494
57153.6,1.0065459,0.16896218
57162.24,1.0061811,0.10523608
57170.88,1.0074406,0.22946317
57179.52,1.0059501,0.18614045
57188.16,1.0027771,0.16775432
57196.8,1.0035518,0.076795958
57205.44,1.0046146,-0.12546845
57214.08,1.0043751,0.011240649
57222.72,1.0037478,0.097703055
57231.36,1.0039165,0.13120407
57240,1.0052061,-0.011065694
57248.64,1.0026214,-0.018876895
57257.28,1.0018679,0.10154908
57265.92,1.0040963,-0.05418852
57274.56,1.0037667,-0.088548154
57283.2,1.0041658,0.007066089
57291.84,1.0040096,-0.051608
57300.48,1.0021577,0.068471305
57309.12,1.0069901,0.037264995
57317.76,1.0059596,-0.021271266
57326.4,1.0061191,0.10621973
57335.04,1.0055351,0.015102122
57343.68,1.0072249,-0.034169305
57352.32,1.0054587,-0.10231584
57360.96,1.002685,-0.13745996
57369.6,1.003504,-0.15653902
57378.24,1.0059536,-0.27671087
57386.88,1.0032388,-0.15204656
57395.52,1.0029422,-0.28954187
57404.16,1.0030503,-0.28746578
57412.8,1.0021768,-0.40766978
57421.44,1.0060624,-0.086817734
57430.08,1.0062587,-0.10614911
57438.72,1.0062364,-0.1719017
57447.36,1.0053407,-0.061647087
57456,1.0052189,-0.21451473
57464.64,1.0069686,-0.16502
57473.28,1.0029216,-0.287653
57481.92,1.0030062,-0.23064449
57490.56,1.0021693,-0.36799148
57499.2,1.0038885,-0.18842144
57507.84,1.0037546,-0.25998086
57516.48,1.004305,-0.12382429
57525.12,1.0038408,-0.23694366
57533.76,1.0020571,-0.24013771
57542.4,1.0037968,-0.42444906
57551.04,1.0038118,-0.24156027
57559.68,1.0040889,-0.090247199
57568.32,1.0032336,-0.35048479
57576.96,1.0028321,-0.31431684
57585.6,1.0021058,-0.23881231
57594.24,1.004105,-0.29384011
57602.88,1.004931,-0.01760249
57611.52,1.0038015,-0.0301774
57620.16,1.0072782,-0.096331388
57628.8,1.0067841,-0.070691802
57637.44,1.0053279,-0.057320796
57646.08,1.0043474,-0.040756661
57654.72,1.0024412,-0.1637308
57663.36,1.0048476,-0.10024086
57672,1.0016632,-0.19028406
57680.64,1.0035837,-0.18303925
57689.28,1.0040771,-0.032731507
57697.92,1.0025637,-0.057836182
57706.56,1.0048126,0.045982387
57715.2,1.0050483,0.03502531
57723.84,1.0068425,-0.021571478
57732.48,1.0060786,-0.044610105
57741.12,1.0067128,0.06790942
57749.76,1.0070882,0.10387601
57758.4,1.0060229,0.14714685
57767.04,1.0068034,0.044117305
57775.68,1.0041935,0.16953404
57784.32,1.0030553,-0.039357357
57792.96,1.0023018,0.052083246
57801.6,1.0038021,0.10049017
57810.24,1.0028509,0.085124262
57818.88,1.0039917,0.087272063
57827.52,1.0030808,0.066875778
57836.16,1.0034256,0.22658382
57844.8,1.0032476,0.13869342
57853.44,1.0036683,0.17380238
57862.08,1.0023179,0.24624854
57870.72,1.0020556,0.18735452
57879.36,1.0019683,0.16335756
57888,1.0043516,0.38393074
57896.64,1.0049613,0.27582952
57905.28,1.0047648,0.42499733
57913.92,1.0051762,0.50362569
57922.56,1.0071203,0.36350119
57931.2,1.0084778,0.31515259
57939.84,1.0075948,0.49137101
57948.48,1.0052311,0.40475059
57957.12,1.0016816,0.24058037
57965.76,1.0027391,0.36412656
57974.4,1.0022347,0.31409752
57983.04,1.0025927,0.40826818
57991.68,1.0026487,0.33318439
58000.32,1.0028437,0.43669304
58008.96,1.0067252,0.44978231
58017.6,1.0058972,0.41932002
58026.24,1.0051875,0.3631385
58034.88,1.0063673,0.48779744
58043.52,1.0052291,0.41792494
58052.16,1.0031126,0.26667109
58060.8,1.0049654,0.18910611
58069.44,1.0003748,0.20057641
58078.08,1.0016531,0.18655333
58086.72,1.0037736,0.19798127
58095.36,1.0010922,0.235411
58104,1.0021105,0.16639492
58112.64,1.0041367,0.18474267
58121.28,1.0015514,0.2272976
58129.92,1.0029093,0.13085309
58138.56,1.0031198,0.13733982
58147.2,1.0022703,0.15726027
58155.84,1.0037941,0.15627426
58164.48,1.0015537,0.31185278
58173.12,1.0016317,0.28287584
58181.76,1.0032442,0.32508421
58190.4,1.0043004,0.36319846
58199.04,1.0067743,0.49199086
58207.68,1.0054295,0.52503622
58216.32,1.0047883,0.46377802
58224.96,1.0066922,0.41551191
58233.6,1.0062125,0.51177651
58242.24,1.0034938,0.39281493
58250.88,1.002352,0.41432053
58259.52,1.0034597,0.50150508
58268.16,1.0043324,0.42376894
58276.8,1.0033952,0.42717022
58285.44,1.0019311,0.43759325
58294.08,1.003248,0.44101921
58302.72,1.0009176,0.41839352
58311.36,1.0053698,0.65910745
58320,1.0075263,0.58925092
58328.64,1.0067716,0.57872701
58337.28,1.0072985,0.56345457
58345.92,1.0042988,0.57031763
58354.56,1.0051073,0.45905468
58363.2,1.0066621,0.43147966
58371.84,1.005692,0.51860827
58380.48,1.0072333,0.50560987
58389.12,1.0068424,0.44362777
58397.76,1.0072474,0.55193603
58406.4,1.0076314,0.53279454
58415.04,1.0033801,0.34621158
58423.68,1.0026425,0.22518529
58432.32,1.0030726,0.18185514
58440.96,1.0030926,0.2870782
58449.6,1.0031559,0.26716724
58458.24,1.003804,0.16163559
58466.88,1.0031065,0.1085962
58475.52,1.0036017,0.12091806
58484.16,1.0028844,0.099371128
58492.8,1.0059561,0.16043182
58501.44,1.0069205,0.20330249
58510.08,1.0064094,0.13990392
58518.72,1.0054517,0.17694636
58527.36,1.0064039,0.23767877
58536,1.0037813,-0.028392719
58544.64,1.0026476,0.025188927
58553.28,1.0019552,0.070095561
58561.92,1.0021797,-0.061860945
58570.56,1.0026225,-0.041865956
58579.2,1.002293,0.10054681
58587.84,1.0057846,0.12063061
58596.48,1.0056487,0.1658386
58605.12,1.0062466,0.054626241
58613.76,1.0052711,0.02734546
58622.4,1.007048,0.067083731
58631.04,1.0052074,0.060111016
58639.68,1.003854,0.08485277
58648.32,1.0037465,-0.1258328
58656.96,1.0049844,-0.11652412
58665.6,1.0038832,-0.23355998
58674.24,1.0036895,-0.14228973
58682.88,1.005631,-0.090732142
58691.52,1.0027734,-0.1794789
58700.16,1.003342,-0.21535437
58708.8,1.0034087,-0.072002776
58717.44,1.0025213,-0.28868905
58726.08,1.0025285,-0.10282976
58734.72,1.0032547,-0.071954459
58743.36,1.0031326,-0.1294291
58752,1.0044849,-0.17399862
58760.64,1.0040966,-0.16409689
58769.28,1.0024127,-0.22232473
58777.92,1.0067067,0.0151881
58786.56,1.0039977,-0.080660872
58795.2,1.0066297,0.040900558
58803.84,1.0058846,0.049999587
58812.48,1.0062796,-0.050830189
58821.12,1.0058248,-0.007353065
58829.76,1.0011625,-0.10464962
58838.4,1.0046964,-0.20389527
58847.04,1.0028441,-0.15638749
58855.68,1.0022171,-0.19113725
58864.32,1.0038468,-0.13529088
58872.96,1.0037857,-0.16916634
58881.6,1.0022752,0.11904953
58890.24,1.0055931,0.079317674
58898.88,1.005576,0.10189331
58907.52,1.0054647,0.24342829
58916.16,1.0047959,0.1928006
58924.8,1.0054896,0.19479111
58933.44,1.0039099,0.21927501
58942.08,1.0038471,0.13202614
58950.72,0.99986309,0.24745679
58959.36,1.004144,0.12833381
58968,1.0050843,0.15160739
58976.64,1.0036827,0.25058308
58985.28,1.0021983,0.25134605
58993.92,1.0022013,0.25493595
59002.56,1.0054455,0.23947239
59011.2,1.0034968,0.22745878
59019.84,1.0026191,0.24599524
59028.48,1.0022849,0.24814346
59037.12,1.0029944,0.24411251
59045.76,1.0012814,0.31298971
59054.4,1.002951,0.22698405
59063.04,1.0012852,0.32258207
59071.68,1.005564,0.51996148
59080.32,1.0052971,0.61125875
59088.96,1.0065095,0.61521441
59097.6,1.0061378,0.49079585
59106.24,1.0039616,0.59907478
59114.88,1.0033066,0.41994366
59123.52,1.0035434,0.34864774
59132.16,1.0044509,0.3772859
59140.8,1.0031757,0.41167206
59149.44,1.0043952,0.32100031
59158.08,1.0028789,0.44634691
59166.72,1.0035144,0.39089581
59175.36,1.0060161,0.39003971
59184,1.0061692,0.39175099
59192.64,1.0060687,0.50739592
59201.28,1.0057315,0.4892593
59209.92,1.0057139,0.34803635
59218.56,1.0059942,0.37152481
59227.2,1.0051191,0.34938186
59235.84,1.0053828,0.371683
59244.48,1.002158,0.34885091
59253.12,1.0017393,0.26850843
59261.76,1.0029075,0.28440565
59270.4,1.0024348,0.13786839
59279.04,1.0007403,0.2279128
59287.68,1.0038882,0.23671968
59296.32,1.002335,0.19874643
59304.96,1.0042289,0.21790959
59313.6,1.0025271,0.20915318
59322.24,1.0038218,0.24480869
59330.88,1.0031185,0.1087149
59339.52,1.0026191,0.20037869
59348.16,1.0025492,-0.000723122
59356.8,1.0033312,0.006333042
59365.44,1.001665,0.12608054
59374.08,1.0052994,0.203183
59382.72,1.007171,0.20844084
59391.36,1.0037609,0.19909255
59400,1.0090822,0.19050279
59408.64,1.0029876,-0.012525532
59417.28,1.0058587,0.018259257
59425.92,1.0034499,-0.1195479
59434.56,1.0029848,-0.12601669
59443.2,1.0043094,-0.10198245
59451.84,1.0021101,-0.042883772
59460.48,1.0064169,-0.050000951
59469.12,1.0073044,-0.086670704
59477.76,1.0067359,-0.17076004
59486.4,1.0060574,-0.14593908
59495.04,1.0065761,-0.27513459
59503.68,1.0075468,-0.30872032
59512.32,1.0066813,-0.29179698
59520.96,1.002676,-0.32821736
59529.6,1.0031726,-0.55807763
59538.24,1.0042642,-0.5648011
59546.88,1.0041913,-0.47193646
59555.52,1.001772,-0.57660031
59564.16,1.003253,-0.60211879
59572.8,1.0031923,-0.67860419
59581.44,1.0048238,-0.71528804
59590.08,1.0034996,-0.73756433
59598.72,1.0045084,-0.72902048
59607.36,1.0040077,-0.69936562
59616,1.0039927,-0.88361442
59624.64,1.003018,-0.72775054
59633.28,1.0034049,-0.86237639
59641.92,1.0035634,-0.61937726
59650.56,1.0068043,-0.62693673
59659.2,1.0079776,-0.77418202
59667.84,1.0064604,-0.81562936
59676.48,1.0070345,-0.87739545
59685.12,1.0059304,-0.86224133
59693.76,1.0072224,-1.0312061
59702.4,1.0030073,-1.062858
59711.04,1.0050117,-1.239929
59719.68,1.0024856,-1.1928984
59728.32,1.0017405,-1.2626302
59736.96,1.0014049,-1.2466161
59745.6,1.0045666,-1.3003849
59754.24,1.0059274,-1.2074846
59762.88,1.0062633,-1.2128789
59771.52,1.0059825,-1.3067439
59780.16,1.005036,-1.284119
59788.8,1.0065,-1.3153458
59797.44,1.0042802,-1.2885898
59806.08,1.0060725,-1.3542683
59814.72,1.0031337,-1.4599382
59823.36,1.0043244,-1.5570923
59832,1.0047597,-1.5673544
59840.64,1.0048617,-1.6451912
59849.28,1.0037136,-1.6407497
59857.92,1.0044637,-1.5937041
59866.56,1.0045096,-1.6696575
59875.2,1.0070925,-1.7325016
59883.84,1.0051177,-1.5627184
59892.48,1.0053506,-1.7224081
59901.12,1.0052507,-1.7320647
59909.76,1.0051751,-1.72366
59918.4,1.0035368,-1.6628454
59927.04,1.0039036,-1.7500778
59935.68,1.0074131,-1.6185596
59944.32,1.0062305,-1.7229831
59952.96,1.0082109,-1.6111677
59961.6,1.0074621,-1.7230334
59970.24,1.0091176,-1.6601533
59978.88,1.0077243,-1.7444389
59987.52,1.0081229,-1.6601592
59996.16,1.0047671,-1.7336239
60004.8,1.0040784,-1.884938
60013.44,1.0028764,-1.6792183
60022.08,1.0032655,-1.6658403
60030.72,1.0039649,-1.6909783
60039.36,1.002726,-1.8123702
60048,1.0026239,-1.7549433
60056.64,1.0015472,-1.629565
60065.28,1.0068842,-1.6128017
60073.92,1.0048409,-1.6332231
60082.56,1.0068697,-1.6201153
60091.2,1.0062534,-1.6003437
60099.84,1.0067052,-1.6295646
60108.48,1.0078627,-1.6531361
60117.12,1.0037578,-1.8084589
60125.76,1.0035574,-1.8352089
60134.4,1.0037129,-1.8416258
60143.04,1.0051197,-1.7888798
60151.68,1.0034688,-1.8410847
60160.32,1.0050839,-1.9080976
60168.96,1.0032668,-1.8522475
60177.6,1.0042135,-1.7546679
60186.24,1.003443,-1.8851821
60194.88,1.0046982,-1.9600681
60203.52,1.0045656,-1.8492134
60212.16,1.0016867,-1.8477496
60220.8,1.0031013,-1.8370742
60229.44,1.0059286,-1.7451566
60238.08,1.007304,-1.7889034
60246.72,1.0072051,-1.7282902
60255.36,1.0054463,-1.8984451
60264,1.0080212,-1.7640598
60272.64,1.0073422,-1.7347337
60281.28,1.0046169,-1.8682339
60289.92,1.0035323,-1.6865987
60298.56,1.0030812,-1.7233243
60307.2,1.004981,-1.8833665
60315.84,1.0020988,-1.8312367
60324.48,1.0049069,-1.7562109
60333.12,1.0036281,-1.8093212
60341.76,1.003947,-1.757491
60350.4,1.0058049,-1.5406103
60359.04,1.0062505,-1.5712287
60367.68,1.0069717,-1.5655328
60376.32,1.0057101,-1.5452434
60384.96,1.0072637,-1.5742469
60393.6,1.0086432,-1.5834534
60402.24,1.005461,-1.4806358
60410.88,1.0056604,-1.4359968
60419.52,1.0054153,-1.5305175
60428.16,1.0049345,-1.6665256
60436.8,1.0016947,-1.4332741
60445.44,1.0053395,-1.3671364
60454.08,1.0055603,-1.3663199
60462.72,1.0034133,-1.5170046
60471.36,1.0047187,-1.484472
60480,1.0043712,-1.4440321
60488.64,1.0040632,-1.4605645
60497.28,1.002916,-1.5201595
60505.92,1.0034288,-1.4871372
60514.56,1.0030351,-1.4613686
60523.2,1.0030477,-1.5846412
60531.84,1.0083436,-1.4279822
60540.48,1.0085704,-1.4665298
60549.12,1.0071959,-1.4109248
60557.76,1.0077051,-1.3344029
60566.4,1.0074471,-1.4129173
60575.04,1.0035062,-1.4331273
60583.68,1.0056119,-1.5394175
60592.32,1.0031997,-1.6547641
60600.96,1.0046718,-1.6856893
60609.6,1.0027821,-1.663617
60618.24,1.0054103,-1.6299866
60626.88,1.0040088,-1.6907349
60635.52,1.0030719,-1.4642667
60644.16,1.0059278,-1.5052987
60652.8,1.0081569,-1.4889522
60661.44,1.0075499,-1.5734626
60670.08,1.0073818,-1.6168442
60678.72,1.0080477,-1.5655609
60687.36,1.0080103,-1.5871749
60696,1.0092646,-1.5388407
60704.64,1.0049542,-1.70187
60713.28,1.0042498,-1.65213
60721.92,1.0041319,-1.6892467
60730.56,1.00265,-1.5177206
60739.2,1.0041502,-1.5555495
60747.84,1.0030731,-1.6568463
60756.48,1.0040342,-1.660188
60765.12,1.0024081,-1.4753467
60773.76,1.00253,-1.5724454
60782.4,1.0030043,-1.6009122
60791.04,1.0044447,-1.4315695
60799.68,1.002852,-1.517532
60808.32,1.0038563,-1.4335885
60816.96,1.0031878,-1.4574308
60825.6,1.0053978,-1.2415166
60834.24,1.0065229,-1.2899898
60842.88,1.0086532,-1.187122
60851.52,1.0071055,-1.1835284
60860.16,1.0035684,-1.1543964
60868.8,1.0074499,-1.2349941
60877.44,1.0036229,-1.3067533
60886.08,1.0027078,-1.3143033
60894.72,1.0034145,-1.314865
60903.36,1.0026561,-1.3875924
60912,1.0030968,-1.3140652
60920.64,1.0071563,-1.251617
60929.28,1.0065769,-1.235082
60937.92,1.0070858,-1.2676203
60946.56,1.006019,-1.2896985
60955.2,1.0053763,-1.1429799
60963.84,1.0055689,-1.4370718
60972.48,1.0064925,-1.2781097
60981.12,1.003387,-1.5689508
60989.76,1.0049106,-1.4884143
60998.4,1.0034143,-1.5222126
61007.04,1.003575,-1.5833422
61015.68,1.0040404,-1.72656
61024.32,1.0028597,-1.656013
61032.96,1.0034016,-1.6313844
61041.6,1.0049573,-1.7669561
61050.24,1.006343,-1.8263117
61058.88,1.0039828,-1.7494539
61067.52,1.0044625,-1.8732605
61076.16,1.0037507,-1.8683058
61084.8,1.0023838,-1.9537251
61093.44,1.0041401,-1.9591655
61102.08,1.0018697,-1.8767422
61110.72,1.0055426,-1.8488313
61119.36,1.006676,-1.8083848
61128,1.0073524,-1.990384
61136.64,1.0061663,-1.8039638
61145.28,1.0082339,-1.86438
61153.92,1.0051028,-1.9246107
61162.56,1.0045695,-1.9240667
61171.2,1.0039032,-2.162199
61179.84,1.0036178,-2.0751917
61188.48,1.0047842,-2.0854256
61197.12,1.0044911,-2.1483178
61205.76,1.0042466,-2.1858637
61214.4,1.0054682,-1.959366
61223.04,1.0064076,-1.939965
61231.68,1.0058502,-2.0607722
61240.32,1.0068532,-2.0161903
61248.96,1.0052264,-1.9533904
61257.6,1.0069628,-2.014266
61266.24,1.0049262,-1.9996017
61274.88,1.0039735,-2.3166208
61283.52,1.0037897,-2.1203249
61292.16,1.0030724,-2.2773747
61300.8,1.0036799,-2.1723089
61309.44,1.0028249,-2.3227301
61318.08,1.0032333,-2.300668
61326.72,1.0034418,-2.2669678
61335.36,1.0044367,-2.2938907
61344,1.0041192,-2.3090732
61352.64,1.0047041,-2.248472
61361.28,1.0043982,-2.3168573
61369.92,1.0042169,-2.2958453
61378.56,1.0051152,-2.1535432
61387.2,1.0020547,-2.2507899
61395.84,1.005479,-2.1278434
61404.48,1.0067316,-2.1561372
61413.12,1.0065304,-2.0187533
61421.76,1.0062094,-2.2398589
61430.4,1.007614,-2.1041663
61439.04,1.0062282,-2.0816827
61447.68,1.006516,-1.9822364
61456.32,1.0016922,-2.1254907
61464.96,1.0028986,-2.2344463
61473.6,1.0033489,-2.1504323
61482.24,1.0029777,-2.0646472
61490.88,1.0037215,-2.2182176
61499.52,1.0042995,-2.0805192
61508.16,1.0044035,-2.0648794
61516.8,1.0061275,-1.9641709
61525.44,1.0062726,-1.8353587
61534.08,1.0070453,-1.789595
61542.72,1.007248,-1.8500154
61551.36,1.0058742,-1.8519691
61560,1.0054716,-1.8573335
61568.64,1.002296,-1.919403
61577.28,1.0041238,-1.913224
61585.92,1.0042033,-1.8170605
61594.56,1.0035814,-1.9005963
61603.2,1.0031946,-1.7952751
61611.84,1.0032898,-1.5942299
61620.48,1.0044847,-1.7896672
61629.12,1.0020255,-1.7747655
61637.76,1.0020522,-1.8477659
61646.4,1.0028551,-1.7665786
61655.04,1.0037539,-1.6849641
61663.68,1.0039262,-1.6954522
61672.32,1.0041733,-1.6423981
61680.96,1.0020992,-1.6792102
61689.6,1.0038136,-1.6116328
61698.24,1.0067829,-1.6390128
61706.88,1.0046749,-1.5789552
61715.52,1.0061655,-1.559801
61724.16,1.0068384,-1.6571919
61732.8,1.0051541,-1.5950776
61741.44,1.0058059,-1.8062606
61750.08,1.003188,-1.7735378
61758.72,1.0032954,-1.8719561
61767.36,1.0030341,-1.7650293
61776,1.005168,-1.7029746
61784.64,1.003914,-1.765447
61793.28,1.0059494,-1.8663721
61801.92,1.0046418,-1.8042524
61810.56,1.0059958,-1.7562445
61819.2,1.0040934,-1.7648845
61827.84,1.0084553,-1.7997495
61836.48,1.0079944,-1.7558466
61845.12,1.0088644,-1.7168179
61853.76,1.0054685,-1.8625342
61862.4,1.0048505,-1.9009279
61871.04,1.0054938,-2.0279908
61879.68,1.0038323,-2.001662
61888.32,1.0047836,-2.0644474
61896.96,1.0037878,-2.0176954
61905.6,1.0039085,-1.9823228
61914.24,1.0034527,-1.9391398
61922.88,1.0039445,-2.0650086
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
