Time(s),S21(MAG),S21(DEG)
14839.2,0.97788525,-47.542637
14842.8,0.97614396,-47.363716
14846.4,0.97791243,-47.460278
14850,0.97795123,-47.481678
14853.6,0.9765479,-47.601032
14857.2,0.97508693,-47.543316
14860.8,0.97664511,-47.502426
14864.4,0.97594595,-47.511532
14868,0.97418302,-47.490707
14871.6,0.97455126,-47.510799
14875.2,0.97783005,-47.565182
14878.8,0.97837293,-47.536877
14882.4,0.97747701,-47.552464
14886,0.97773701,-47.553593
14889.6,0.97568852,-47.577103
14893.2,0.97692174,-47.707878
14896.8,0.97754294,-47.716579
14900.4,0.97785848,-47.664665
14904,0.97722995,-47.65226
14907.6,0.97680229,-47.675224
14911.2,0.97437614,-47.716427
14914.8,0.97675622,-47.760296
14918.4,0.97611022,-47.612617
14922,0.9783932,-47.771488
14925.6,0.97626948,-47.682934
14929.2,0.97787362,-47.776672
14932.8,0.9751972,-47.697071
14936.4,0.97772765,-47.754375
14940,0.97513556,-47.639553
14943.6,0.97496349,-47.820415
14947.2,0.97113752,-47.731567
14950.8,0.97421837,-47.941292
14954.4,0.97355294,-47.984573
14958,0.97472751,-47.969177
14961.6,0.97639525,-48.142689
14965.2,0.97567433,-48.167683
14968.8,0.97412729,-48.133003
14972.4,0.97410327,-47.990383
14976,0.97625345,-48.013184
14979.6,0.97451621,-48.047508
14983.2,0.97544158,-48.132423
14986.8,0.97748047,-48.117821
14990.4,0.9773851,-48.157021
14994,0.97732031,-48.082546
14997.6,0.97759134,-48.153645
15001.2,0.97655261,-48.258244
15004.8,0.97731483,-48.161457
15008.4,0.97533673,-48.287399
15012,0.97829002,-48.344139
15015.6,0.97631329,-48.365875
15019.2,0.97647065,-48.355961
15022.8,0.97795838,-48.488869
15026.4,0.97464252,-48.400028
15030,0.97628152,-48.610508
15033.6,0.97535449,-48.566303
15037.2,0.97581792,-48.474152
15040.8,0.97561073,-48.465118
15044.4,0.97510844,-48.546806
15048,0.97625774,-48.579659
15051.6,0.9759593,-48.509491
15055.2,0.97463071,-48.614651
15058.8,0.97638422,-48.705914
15062.4,0.97762394,-48.65728
15066,0.97592503,-48.544037
15069.6,0.97772998,-48.57674
15073.2,0.9741624,-48.616547
15076.8,0.97602046,-48.734886
15080.4,0.97495794,-48.753841
15084,0.97493488,-48.691818
15087.6,0.97520763,-48.865021
15091.2,0.97534704,-48.73418
15094.8,0.97329772,-48.834793
15098.4,0.9730556,-48.844822
15102,0.97380507,-48.847092
15105.6,0.97481751,-48.882221
15109.2,0.97432661,-48.862095
15112.8,0.97425872,-48.980175
15116.4,0.9743852,-48.955051
15120,0.97335374,-49.002747
15123.6,0.9751153,-49.011162
15127.2,0.97624403,-48.903545
15130.8,0.97646207,-48.936928
15134.4,0.9763968,-48.925468
15138,0.97676069,-49.058792
15141.6,0.97608,-49.046295
15145.2,0.97518939,-48.816395
15148.8,0.97511369,-48.942345
15152.4,0.97591352,-49.15062
15156,0.97329837,-49.006481
15159.6,0.97250491,-49.043026
15163.2,0.97322989,-49.10902
15166.8,0.97667903,-49.062035
15170.4,0.97551024,-49.124855
15174,0.97655022,-49.0303
15177.6,0.97478813,-49.007263
15181.2,0.97515613,-49.081158
15184.8,0.97586346,-49.228931
15188.4,0.97471029,-49.240395
15192,0.97634292,-49.1437
15195.6,0.97767907,-49.140732
15199.2,0.97480291,-49.044121
15202.8,0.97650927,-49.25946
15206.4,0.97397637,-49.161213
15210,0.97467917,-49.366848
15213.6,0.97508782,-49.43103
15217.2,0.97537732,-49.263313
15220.8,0.97567791,-49.330811
15224.4,0.97719449,-49.311764
15228,0.97708648,-49.347805
15231.6,0.9775638,-49.429394
15235.2,0.97640139,-49.423244
15238.8,0.97531426,-49.375767
15242.4,0.9738422,-49.511913
15246,0.97176951,-49.463631
15249.6,0.97489506,-49.504845
15253.2,0.97590441,-49.453556
15256.8,0.97546893,-49.468597
15260.4,0.97686577,-49.582985
15264,0.97474492,-49.46817
15267.6,0.97816581,-49.537395
15271.2,0.97390306,-49.465702
15274.8,0.97559035,-49.51429
15278.4,0.97469127,-49.413239
15282,0.97558439,-49.534386
15285.6,0.97568244,-49.435532
15289.2,0.97288144,-49.576324
15292.8,0.97418529,-49.481339
15296.4,0.97426093,-49.58551
15300,0.97189897,-49.637516
15303.6,0.97401041,-49.432381
15307.2,0.97491401,-49.543251
15310.8,0.97515333,-49.379246
15314.4,0.97377461,-49.499477
15318,0.9740935,-49.425949
15321.6,0.97526085,-49.390232
15325.2,0.97524273,-49.588852
15328.8,0.97598356,-49.486816
15332.4,0.97617012,-49.504951
15336,0.9749158,-49.399044
15339.6,0.97568023,-49.412968
15343.2,0.97555977,-49.437473
15346.8,0.97653675,-49.356876
15350.4,0.97504532,-49.410141
15354,0.97320592,-49.392109
15357.6,0.97602654,-49.496727
15361.2,0.97561938,-49.41988
15364.8,0.97232991,-49.494789
15368.4,0.97469395,-49.494274
15372,0.97216219,-49.300251
15375.6,0.97302014,-49.407707
15379.2,0.97578317,-49.472469
15382.8,0.97359836,-49.352306
15386.4,0.97417575,-49.33762
15390,0.97641122,-49.41692
15393.6,0.97494769,-49.33617
15397.2,0.97678167,-49.235596
15400.8,0.97617882,-49.28072
15404.4,0.97698075,-49.344521
15408,0.97722298,-49.346203
15411.6,0.97167367,-49.355366
15415.2,0.97416544,-49.395229
15418.8,0.97365689,-49.276634
15422.4,0.97293055,-49.392155
15426,0.97370607,-49.36211
15429.6,0.9727692,-49.234947
15433.2,0.97366071,-49.374081
15436.8,0.97363412,-49.353073
15440.4,0.97483873,-49.296574
15444,0.97356743,-49.330482
15447.6,0.97572136,-49.300941
15451.2,0.97469628,-49.230522
15454.8,0.97434473,-49.173523
15458.4,0.97634107,-49.289421
15462,0.97697347,-49.321011
15465.6,0.97730035,-49.257111
15469.2,0.97641563,-49.320915
15472.8,0.97685653,-49.334721
15476.4,0.97649312,-49.254421
15480,0.9744187,-49.288319
15483.6,0.97562802,-49.255001
15487.2,0.97555655,-49.295998
15490.8,0.97555411,-49.231419
15494.4,0.97765744,-49.365902
15498,0.97489631,-49.297436
15501.6,0.97349185,-49.311058
15505.2,0.97420347,-49.268665
15508.8,0.97424841,-49.293663
15512.4,0.9733178,-49.351372
15516,0.97436672,-49.234612
15519.6,0.97476035,-49.334885
15523.2,0.97414804,-49.250324
15526.8,0.97589111,-49.36573
15530.4,0.97528023,-49.188843
15534,0.97477341,-49.200603
15537.6,0.9750728,-49.245098
15541.2,0.9770298,-49.206291
15544.8,0.97155428,-49.198772
15548.4,0.97366422,-49.175755
15552,0.97257102,-49.223305
15555.6,0.9780758,-49.184349
15559.2,0.97730362,-49.054886
15562.8,0.9728201,-49.36116
15566.4,0.97136009,-49.153774
15570,0.97447038,-49.280884
15573.6,0.97553909,-49.188896
15577.2,0.9767552,-49.230282
15580.8,0.97499168,-49.25589
15584.4,0.97394758,-49.345497
15588,0.97538197,-49.311527
15591.6,0.97404867,-49.27359
15595.2,0.97443032,-49.240009
15598.8,0.97488415,-49.263794
15602.4,0.97567075,-49.326035
15606,0.9769944,-49.285484
15609.6,0.97395366,-49.222218
15613.2,0.97266972,-49.256924
15616.8,0.97437662,-49.319244
15620.4,0.97533262,-49.296547
15624,0.97639143,-49.284378
15627.6,0.97455668,-49.179905
15631.2,0.97237134,-49.253399
15634.8,0.97410458,-49.253819
15638.4,0.97619128,-49.292736
15642,0.97631651,-49.275288
15645.6,0.97659928,-49.289463
15649.2,0.97216618,-49.232082
15652.8,0.9729023,-49.369068
15656.4,0.97331738,-49.295952
15660,0.97528553,-49.226551
15663.6,0.97537911,-49.248547
15667.2,0.97633749,-49.338406
15670.8,0.97396266,-49.322037
15674.4,0.97341615,-49.400383
15678,0.97202039,-49.333183
15681.6,0.97369444,-49.286697
15685.2,0.97204,-49.370495
15688.8,0.97465169,-49.339584
15692.4,0.97509205,-49.369591
15696,0.97381282,-49.522648
15699.6,0.97280484,-49.468658
15703.2,0.97344297,-49.349522
15706.8,0.9766134,-49.435501
15710.4,0.97608405,-49.502007
15714,0.97163975,-49.387184
15717.6,0.97254622,-49.441761
15721.2,0.97625715,-49.514923
15724.8,0.97587025,-49.492683
15728.4,0.97154891,-49.433464
15732,0.97304928,-49.440811
15735.6,0.97249764,-49.481133
15739.2,0.97596365,-49.48037
15742.8,0.97522724,-49.364239
15746.4,0.97616023,-49.382694
15750,0.97553766,-49.428333
15753.6,0.97346044,-49.518051
15757.2,0.97443807,-49.544693
15760.8,0.9732511,-49.498386
15764.4,0.97620738,-49.500389
15768,0.97642517,-49.523041
15771.6,0.97423255,-49.471592
15775.2,0.97434694,-49.560444
15778.8,0.97383058,-49.573128
15782.4,0.9734332,-49.668369
15786,0.9755013,-49.614326
15789.6,0.97450125,-49.726673
15793.2,0.97681957,-49.691265
15796.8,0.97436291,-49.748749
15800.4,0.97281283,-49.78727
15804,0.97343528,-49.76923
15807.6,0.97648877,-49.931911
15811.2,0.97441709,-49.843616
15814.8,0.9744975,-49.827816
15818.4,0.97348768,-49.919853
15822,0.97343773,-50.005386
15825.6,0.97252923,-50.012016
15829.2,0.97598177,-49.953907
15832.8,0.97389394,-49.870529
15836.4,0.97471207,-49.947605
15840,0.97236246,-49.978966
15843.6,0.97442836,-50.141525
15847.2,0.97307348,-50.080746
15850.8,0.97267359,-50.163952
15854.4,0.97453624,-50.121845
15858,0.97474319,-50.131897
15861.6,0.97577077,-50.133343
15865.2,0.97681803,-50.154957
15868.8,0.97545433,-50.091522
15872.4,0.97514993,-50.218338
15876,0.97576696,-50.240631
15879.6,0.97607398,-50.110012
15883.2,0.97637308,-50.296894
15886.8,0.97510874,-50.210251
15890.4,0.97366142,-50.195156
15894,0.97873104,-50.347408
15897.6,0.97519505,-50.408649
15901.2,0.97558677,-50.274727
15904.8,0.97498345,-50.39402
15908.4,0.97421229,-50.326103
15912,0.97530288,-50.444408
15915.6,0.97387183,-50.401836
15919.2,0.97524637,-50.472462
15922.8,0.97391117,-50.387196
15926.4,0.97543114,-50.407925
15930,0.97540033,-50.490021
15933.6,0.97489959,-50.42244
15937.2,0.97341818,-50.471916
15940.8,0.97532266,-50.575142
15944.4,0.97639662,-50.565815
15948,0.97712547,-50.58828
15951.6,0.97394013,-50.53883
15955.2,0.9717288,-50.691502
15958.8,0.974168,-50.687794
15962.4,0.97422785,-50.772717
15966,0.9748742,-50.752666
15969.6,0.97627538,-50.75119
15973.2,0.9750604,-50.805321
15976.8,0.97181422,-50.761433
15980.4,0.97372007,-50.921738
15984,0.9725982,-50.959141
15987.6,0.97537053,-51.027973
15991.2,0.97526586,-50.848587
15994.8,0.97767723,-50.924496
15998.4,0.97307253,-50.990376
16002,0.97501206,-51.040314
16005.6,0.97482634,-51.052395
16009.2,0.97669518,-50.985336
16012.8,0.97434562,-51.086605
16016.4,0.97317934,-51.135273
16020,0.97275412,-51.057701
16023.6,0.97447586,-51.120529
16027.2,0.97520369,-50.94445
16030.8,0.97473013,-51.062294
16034.4,0.97373337,-51.166622
16038,0.9743771,-51.103115
16041.6,0.97659373,-51.065819
16045.2,0.97749287,-51.072311
16048.8,0.97317261,-51.02058
16052.4,0.97357649,-51.083149
16056,0.97475392,-51.014935
16059.6,0.9761951,-51.066891
16063.2,0.97524595,-50.983791
16066.8,0.97670174,-51.092232
16070.4,0.97615427,-51.046707
16074,0.97577709,-51.112427
16077.6,0.97594172,-51.110222
16081.2,0.97350198,-51.097271
16084.8,0.97407824,-51.217884
16088.4,0.97477776,-51.162258
16092,0.97482955,-51.154888
16095.6,0.97367418,-51.401585
16099.2,0.9737643,-51.45406
16102.8,0.97384906,-51.384174
16106.4,0.97375411,-51.234158
16110,0.97409147,-51.165508
16113.6,0.97596848,-51.244217
16117.2,0.97398555,-51.265537
16120.8,0.97512829,-51.311478
16124.4,0.97660697,-51.335201
16128,0.97659796,-51.415302
16131.6,0.97370982,-51.506401
16135.2,0.97208297,-51.455166
16138.8,0.97269112,-51.367649
16142.4,0.97324538,-51.51577
16146,0.97420943,-51.432426
16149.6,0.97479385,-51.485664
16153.2,0.97542185,-51.492088
16156.8,0.97663671,-51.427444
16160.4,0.97485805,-51.511337
16164,0.97791475,-51.529446
16167.6,0.97562659,-51.493523
16171.2,0.97481418,-51.452602
16174.8,0.97436637,-51.419392
16178.4,0.97189647,-51.532433
16182,0.97480226,-51.495117
16185.6,0.9743067,-51.54549
16189.2,0.97534323,-51.513073
16192.8,0.97588313,-51.495758
16196.4,0.97712445,-51.581306
16200,0.97563624,-51.598465
16203.6,0.97454321,-51.630993
16207.2,0.97426695,-51.715542
16210.8,0.97485644,-51.780403
16214.4,0.97390044,-51.729294
16218,0.97519851,-51.748821
16221.6,0.97636247,-51.763077
16225.2,0.97645074,-51.764946
16228.8,0.97833955,-51.706303
16232.4,0.97550333,-51.73967
16236,0.9749254,-51.946972
16239.6,0.97187769,-51.905991
16243.2,0.9752537,-51.819763
16246.8,0.97499728,-51.849571
16250.4,0.97505432,-51.845779
16254,0.97834057,-51.867516
16257.6,0.97465336,-51.979874
16261.2,0.9751541,-52.013111
16264.8,0.97613662,-51.850094
16268.4,0.97868812,-52.041553
16272,0.97572631,-51.907619
16275.6,0.97554952,-51.812908
16279.2,0.97402084,-52.130653
16282.8,0.97483861,-52.057682
16286.4,0.97516668,-52.023064
16290,0.97773439,-52.052258
16293.6,0.97418332,-52.027332
16297.2,0.97469413,-52.018345
16300.8,0.97437716,-52.084137
16304.4,0.97600102,-51.933804
16308,0.97522956,-52.039513
16311.6,0.97519636,-52.026062
16315.2,0.97495204,-52.232594
16318.8,0.97741693,-52.173603
16322.4,0.97596216,-52.175339
16326,0.97445327,-52.224571
16329.6,0.97449625,-52.233082
16333.2,0.97639084,-52.134235
16336.8,0.97663492,-52.170486
16340.4,0.97398615,-52.25906
16344,0.97311252,-52.265503
16347.6,0.97511977,-52.260235
16351.2,0.97461832,-52.275898
16354.8,0.97558397,-52.284954
16358.4,0.9715414,-52.342514
16362,0.97577506,-52.407101
16365.6,0.97578257,-52.413662
16369.2,0.97396731,-52.446033
16372.8,0.97095555,-52.450119
16376.4,0.97464538,-52.498371
16380,0.97461557,-52.487656
16383.6,0.97307348,-52.618019
16387.2,0.97290659,-52.607571
16390.8,0.97519237,-52.539593
16394.4,0.97810936,-52.550297
16398,0.97625417,-52.457458
16401.6,0.97438818,-52.649357
16405.2,0.97328115,-52.623383
16408.8,0.97503388,-52.489021
16412.4,0.97412926,-52.497749
16416,0.9761098,-52.265217
16419.6,0.97619665,-52.428879
16423.2,0.97387183,-52.496971
16426.8,0.97488379,-52.532757
16430.4,0.97215647,-52.483051
16434,0.97601813,-52.339275
16437.6,0.9764244,-52.20116
16441.2,0.97488111,-52.281071
16444.8,0.9733783,-52.379143
16448.4,0.975223,-52.331734
16452,0.97525138,-52.299511
16455.6,0.97672004,-52.091774
16459.2,0.97571284,-52.161972
16462.8,0.97449738,-52.108536
16466.4,0.97244632,-52.153225
16470,0.97426444,-52.279861
16473.6,0.97716135,-52.143375
16477.2,0.97562271,-52.112484
16480.8,0.97396022,-52.127567
16484.4,0.97431004,-52.15517
16488,0.97362328,-51.971313
16491.6,0.97573245,-51.979374
16495.2,0.97576708,-51.996689
16498.8,0.97483361,-52.097931
16502.4,0.97395706,-52.042736
16506,0.97100699,-52.152534
16509.6,0.97506529,-52.066414
16513.2,0.97424215,-52.022362
16516.8,0.97665954,-51.907101
16520.4,0.97492111,-52.035107
16524,0.97258264,-52.12077
16527.6,0.97336757,-52.026814
16531.2,0.9736768,-52.018173
16534.8,0.97432774,-51.979557
16538.4,0.97606301,-52.056637
16542,0.97423017,-51.996796
16545.6,0.97235149,-51.976158
16549.2,0.97621465,-52.057522
16552.8,0.97447336,-52.044464
16556.4,0.97173291,-52.049656
16560,0.97508949,-52.087555
16563.6,0.97627389,-52.120056
16567.2,0.97493565,-51.967838
16570.8,0.97343242,-51.926662
16574.4,0.97516447,-51.848042
16578,0.97383851,-51.797291
16581.6,0.97469896,-51.894981
16585.2,0.97409141,-51.956024
16588.8,0.97243601,-51.983612
16592.4,0.97332656,-51.860886
16596,0.97464716,-51.920631
16599.6,0.97549433,-51.723511
16603.2,0.97428566,-51.716862
16606.8,0.97421724,-51.860619
16610.4,0.97308195,-51.742165
16614,0.97100031,-51.657803
16617.6,0.97242647,-51.724579
16621.2,0.97441131,-51.651024
16624.8,0.97483522,-51.467045
16628.4,0.97382295,-51.598885
16632,0.9746294,-51.390263
16635.6,0.97511339,-51.480015
16639.2,0.97641605,-51.370945
16642.8,0.9734084,-51.410503
16646.4,0.97574675,-51.508274
16650,0.97263598,-51.546986
16653.6,0.97245395,-51.342316
16657.2,0.97394359,-51.442413
16660.8,0.97280824,-51.26125
16664.4,0.97326499,-51.456139
16668,0.97373497,-51.302002
16671.6,0.97364545,-51.274147
16675.2,0.97413874,-51.372318
16678.8,0.97565103,-51.158268
16682.4,0.97586793,-51.310051
16686,0.97471559,-51.363644
16689.6,0.97480077,-51.200367
16693.2,0.97575414,-51.225315
16696.8,0.97440392,-51.325104
16700.4,0.97209704,-51.175877
16704,0.97222042,-51.215881
16707.6,0.97236395,-51.261448
16711.2,0.97291118,-51.15638
16714.8,0.97285038,-51.190136
16718.4,0.97389328,-51.325119
16722,0.97121102,-51.133137
16725.6,0.97141123,-51.154697
16729.2,0.97542399,-51.221794
16732.8,0.97520286,-51.188232
16736.4,0.97122818,-51.223572
16740,0.97470075,-51.264317
16743.6,0.97429073,-51.323433
16747.2,0.97327071,-51.30669
16750.8,0.97792536,-51.390877
16754.4,0.97422564,-51.302711
16758,0.97365332,-51.271866
16761.6,0.97440189,-51.23251
16765.2,0.97585791,-51.338764
16768.8,0.97350889,-51.352177
16772.4,0.97494078,-51.325836
16776,0.97367239,-51.41465
16779.6,0.97537333,-51.529697
16783.2,0.97426033,-51.486343
16786.8,0.97491348,-51.545818
16790.4,0.97264123,-51.5611
16794,0.97263217,-51.592587
16797.6,0.97247219,-51.667061
16801.2,0.97360468,-51.619785
16804.8,0.97216821,-51.550861
16808.4,0.97250187,-51.497082
16812,0.97393781,-51.5047
16815.6,0.97475475,-51.679131
16819.2,0.97559792,-51.682659
16822.8,0.97550261,-51.433033
16826.4,0.97522318,-51.631882
16830,0.97499043,-51.62907
16833.6,0.97462881,-51.647106
16837.2,0.9737156,-51.803417
16840.8,0.97443378,-51.657871
16844.4,0.97068483,-51.672379
16848,0.9720763,-51.713448
16851.6,0.97210562,-51.744804
16855.2,0.97342139,-51.817112
16858.8,0.97380841,-51.583565
16862.4,0.9755857,-51.690186
16866,0.97649354,-51.763729
16869.6,0.97326785,-51.700169
16873.2,0.9756524,-51.595146
16876.8,0.97488588,-51.666042
16880.4,0.97477651,-51.664646
16884,0.97390866,-51.779095
16887.6,0.97395211,-51.726097
16891.2,0.97308111,-51.780895
16894.8,0.9725731,-51.79216
16898.4,0.97328722,-51.78883
16902,0.97617149,-51.667786
16905.6,0.9742403,-51.793633
16909.2,0.97385997,-51.822487
16912.8,0.97202331,-51.892559
16916.4,0.97360134,-51.829605
16920,0.9731254,-51.759094
16923.6,0.97543365,-51.85146
16927.2,0.97469842,-51.748844
16930.8,0.97311389,-51.816666
16934.4,0.9738158,-51.71167
16938,0.97201806,-51.824703
16941.6,0.97080719,-51.700439
16945.2,0.97334546,-51.87841
16948.8,0.97561783,-51.752304
16952.4,0.97439361,-51.760921
16956,0.97322321,-51.734638
16959.6,0.97308511,-51.691689
16963.2,0.97577918,-52.002541
16966.8,0.97177857,-51.843456
16970.4,0.97111362,-51.935265
16974,0.97321868,-51.979008
16977.6,0.97362161,-52.003643
16981.2,0.97564638,-51.887062
16984.8,0.97620875,-51.915733
16988.4,0.97616172,-51.979351
16992,0.97262698,-51.971298
16995.6,0.9743253,-52.103184
16999.2,0.97182739,-52.024498
17002.8,0.97295481,-51.926075
17006.4,0.97317243,-51.944881
17010,0.97502768,-52.078514
17013.6,0.97419226,-52.027821
17017.2,0.97249556,-52.075253
17020.8,0.97469532,-52.082191
17024.4,0.97379357,-52.042034
17028,0.97525233,-52.043636
17031.6,0.97498572,-51.991035
17035.2,0.97258186,-52.041527
17038.8,0.97427493,-52.198776
17042.4,0.97316378,-52.166992
17046,0.97371435,-52.278004
17049.6,0.97206819,-52.42231
17053.2,0.97154009,-52.3592
17056.8,0.97233862,-52.316441
17060.4,0.97057974,-52.278034
17064,0.97365165,-52.374218
17067.6,0.97315145,-52.414375
17071.2,0.9719668,-52.375095
17074.8,0.9736492,-52.426937
17078.4,0.97212487,-52.380161
17082,0.97276843,-52.403271
17085.6,0.97311264,-52.362778
17089.2,0.97251022,-52.428238
17092.8,0.97309184,-52.357334
17096.4,0.9715901,-52.386745
17100,0.97305119,-52.290497
17103.6,0.97270972,-52.251339
17107.2,0.97390038,-52.358532
17110.8,0.9731552,-52.324226
17114.4,0.97228479,-52.275761
17118,0.97445077,-52.283989
17121.6,0.97355455,-52.262207
17125.2,0.97233087,-52.295303
17128.8,0.97281414,-52.265102
17132.4,0.97348034,-52.288315
17136,0.97338778,-52.272995
17139.6,0.97251177,-52.276962
17143.2,0.97052914,-52.270256
17146.8,0.97455889,-52.255333
17150.4,0.97281647,-52.236282
17154,0.97485578,-52.195702
17157.6,0.97207069,-52.203075
17161.2,0.97464907,-52.176693
17164.8,0.97434705,-52.1847
17168.4,0.974388,-52.065292
17172,0.97381151,-52.353619
17175.6,0.97109258,-52.390057
17179.2,0.96939898,-52.312042
17182.8,0.97296786,-52.212444
17186.4,0.97255951,-52.331299
17190,0.97239524,-52.358646
17193.6,0.97582924,-52.369591
17197.2,0.97435892,-52.326214
17200.8,0.9740122,-52.213375
17204.4,0.97634733,-52.443947
17208,0.97277933,-52.401516
17211.6,0.9732374,-52.411877
17215.2,0.97110271,-52.455162
17218.8,0.97080994,-52.49033
17222.4,0.97190654,-52.584103
17226,0.97286087,-52.452351
17229.6,0.97452074,-52.490849
17233.2,0.97485906,-52.540058
17236.8,0.97406465,-52.417397
17240.4,0.97240478,-52.431122
17244,0.97318149,-52.489517
17247.6,0.9739114,-52.443722
17251.2,0.97348732,-52.380211
17254.8,0.9755553,-52.430611
17258.4,0.97431189,-52.484226
17262,0.97150522,-52.343941
17265.6,0.97364712,-52.524048
17269.2,0.97334534,-52.438343
17272.8,0.97521996,-52.431183
17276.4,0.97292197,-52.457806
17280,0.97673184,-52.463749
17283.6,0.97190082,-52.296364
17287.2,0.9719488,-52.44688
17290.8,0.97337717,-52.439629
17294.4,0.97282225,-52.442478
17298,0.97546989,-52.403973
17301.6,0.97442985,-52.372177
17305.2,0.97457743,-52.486317
17308.8,0.97355181,-52.464752
17312.4,0.97125572,-52.461582
17316,0.97300923,-52.458214
17319.6,0.97300363,-52.438496
